-0.20912929	0.1205369	-0.5365647	0.012767226	0.24161804	-0.28459564	0.33662498	-0.36484137	0.34056678	-0.098142564	0.19779807	0.34846875	-0.21072766	0.13656473	0.42718512	0.4092663
0.22050966	-0.31757307	-0.4253956	-0.3159664	-0.34218594	0.2276824	-0.31453604	0.07786911	-0.21903059	0.11062436	0.4751731	-0.108508244	0.1406851	0.3083247	0.31753868	0.3686234
0.40083817	-0.2623741	-0.024954911	-0.01999076	-0.44734567	0.33732304	-0.5065056	0.3880981	-0.08605513	0.15147385	0.09056821	-0.43997556	0.3960881	-0.03539675	-0.2130804	-0.24548344
0.053398415	0.122263715	0.08870077	0.1796228	0.03939521	-0.019709254	-0.064669706	-0.1934349	0.18401252	0.024763687	-0.002998772	0.040101502	-0.17041361	-0.076443955	-0.09760932	0.014203295
0.2727974	0.6052166	0.4041297	0.15666883	-0.10017352	0.12245528	-0.113228716	-0.077305585	0.4891487	0.4088851	-0.2041964	-0.025109038	-0.49234208	-0.055932853	-0.18958278	-0.32490352
0.2762287	0.44664612	-0.13182874	-0.18797575	-0.18044862	0.17625324	-0.15437973	-0.29164448	0.37070563	0.3729945	0.30577147	0.2538384	-0.41648197	0.31374928	0.3178772	0.00071160024
0.47481075	0.30340573	0.11135097	-0.16711329	-0.49855113	0.3921051	-0.46716833	0.09784056	0.1562481	0.40465805	0.15901873	-0.009632976	-0.22968581	0.23800153	0.02901414	-0.21342708
0.00892695	0.14190717	0.39188373	0.3207934	0.06401491	-0.0914581	-0.097481914	-0.21020147	0.26508963	-0.0040773293	-0.2396263	-0.10629943	-0.080260985	-0.26702127	-0.33374366	-0.33703354
-0.6670621	-0.10835337	0.409664	0.6796951	0.7637948	-0.7085287	0.74244046	-0.7533884	0.02421313	-0.49744433	-0.56875044	-0.0007787776	0.24838588	-0.50304466	-0.3966082	0.28590405
0.12725781	0.00084341114	-0.033870354	0.18515205	-0.021438168	0.07191117	-0.031701073	0.0464041	0.15712723	-0.0411066	-0.055787344	-0.2856898	0.09443973	-0.09063917	-0.10755892	0.025085732
-0.06573519	-0.06116906	-0.097926036	0.1443171	0.16904579	-0.050893832	0.1553823	-0.13610329	0.13979982	-0.086077414	-0.028161643	-0.1831453	0.17393072	-0.10633204	-0.04292926	0.16062926
-0.23208296	-0.37198827	-0.17730696	-0.2178111	0.02123625	-0.22391771	0.022398679	-0.29184324	-0.46394396	-0.21074879	0.3150983	0.032468453	0.18964845	0.0062903403	0.1010889	0.3807812
0.33339402	0.052276053	-0.29781428	-0.24248359	-0.40646687	0.29957685	-0.5061239	-0.082335986	-0.21415386	0.21879642	0.347018	0.16162676	-0.2440255	0.29392564	0.25078326	0.24953213
-0.3640364	0.16721468	-0.14240718	-0.00472744	0.37798136	-0.40431568	0.32489324	-0.54854584	0.048978817	-0.17711918	0.13319865	0.43185422	-0.2051465	0.019812295	0.28317615	0.38572985
-0.22601174	0.09900772	0.17610465	0.096076176	0.19332887	-0.32278216	0.14499414	-0.4635774	0.036949553	-0.014991143	0.02020771	0.1396841	-0.05796612	-0.13890171	0.015302507	0.061377633
0.06504743	-0.5977699	-0.30931783	-0.20857331	-0.24868278	0.07451349	-0.2469987	0.14761995	-0.4629673	-0.15101282	0.30575827	-0.30982065	0.4681	0.094684064	0.10752005	0.39228776
0.12543803	-0.2840893	0.12886456	0.09278583	-0.19249174	0.21891525	-0.36450675	0.23018631	-0.17502917	-0.06234277	-0.07796058	-0.479877	0.31842345	-0.11203833	-0.30012462	-0.12845917
0.54980594	0.34632382	-0.81496245	-0.7774663	-0.6788789	0.5031142	-0.5646958	-0.5564603	-0.47475362	0.69964033	0.78261137	0.6874406	-0.6744731	0.7733596	0.7662695	0.6936989
0.003643189	0.2796123	-0.14786883	-0.025632663	0.04201254	-0.022595476	0.07424857	-0.4351327	0.20554544	0.21340425	0.13679288	0.28464442	-0.25384772	0.06922635	0.14592032	0.20989913
-0.112974264	0.19209246	-0.0040729768	0.13797596	0.14192647	-0.18480161	0.11309069	-0.31231222	0.17463164	0.0006864749	-0.039628197	0.13965459	-0.17778078	-0.09047967	0.03994308	0.06615823
0.38314903	-0.20877914	-0.08883584	-0.19358642	-0.45506918	0.37496725	-0.4974514	0.33464134	-0.1418633	0.14959016	0.25220558	-0.41853663	0.22679913	0.05734396	-0.056216802	-0.118104964
0.4069851	-0.18654956	-0.7149115	-0.63479143	-0.48989347	0.39733177	-0.33409286	-0.0843355	-0.46806744	0.39368114	0.7165202	0.39525995	-0.27617988	0.640838	0.64763564	0.69261575
0.31921825	-0.28244457	0.06468103	0.11144427	-0.7446233	0.5735936	-0.68222356	0.7609848	-0.05861956	-0.039266996	-0.029099666	-0.92089546	0.3032795	-0.12339636	-0.46309435	-0.1230916
0.1716587	-0.2713364	-0.1097525	-0.1287185	-0.2335655	0.20392856	-0.358274	0.23390226	-0.14269342	0.08253582	0.12772998	-0.36774126	0.21251339	0.1150115	-0.08848179	-0.065321274
0.3394751	0.42079625	-0.0805302	0.033696312	-0.21871792	0.36167493	-0.19407894	0.034869544	0.4519207	0.4538177	0.08795747	0.02522195	-0.4721717	0.24057446	0.121930346	-0.15922064
-0.13825448	-0.4750786	-0.24945123	0.10906405	0.14104894	-0.11400698	0.13205999	0.0069175167	-0.31192508	-0.33176476	0.10193892	-0.34449726	0.5210673	-0.08555915	0.0481357	0.34461346
-0.27640122	-0.25019443	-0.08558683	0.06482374	0.23227626	-0.33978707	0.23247758	-0.31175828	-0.15300335	-0.26847765	-0.00842591	0.102148406	0.15502776	-0.12489749	0.051621743	0.28700042
-0.46314204	-0.43399867	0.5707523	0.6294871	0.5718148	-0.5034061	0.20427836	-0.4024479	-0.40970615	-0.5021401	-0.5838509	-0.49220166	0.5448088	-0.56193775	-0.57569134	-0.4119484
0.13497923	0.41678602	0.07114175	0.17618091	0.13039649	0.0150379	0.1295884	-0.25840852	0.43936017	0.16108383	-0.07453357	0.23132823	-0.38336104	0.017332861	-0.003511769	-0.11828077
0.076386884	-0.26191983	-0.016473241	0.024167331	-0.19684638	0.09190741	-0.29293358	0.023872804	-0.17604968	-0.0606556	0.1210368	-0.2362701	0.15829809	0.0033676077	-0.09666098	0.01018722
-0.08864028	0.1819508	-0.21783674	0.083352625	0.10517659	-0.10646229	0.19162586	-0.2700891	0.33684698	0.05630215	0.06087293	0.2556242	-0.22329967	0.0643632	0.16105449	0.25127187
0.19194949	0.044751015	0.26474154	0.31112665	-0.015276959	0.09867953	-0.10317066	0.0070170714	0.22524758	0.113583565	-0.18266883	-0.23601274	0.028869672	-0.1824618	-0.20599909	-0.26995853
0.19802772	-0.22186407	0.11966662	-0.27524072	-0.31046653	0.06834704	-0.40766397	-0.12835862	-0.37816802	0.08726225	0.27161407	0.028927129	0.05574442	0.105442666	0.052315563	0.0099870255
0.23616064	0.24446037	0.09923109	0.08089814	-0.13077556	0.16836035	-0.16428654	-0.030738773	0.28038532	0.33410603	-0.050629947	-0.10201795	-0.1796466	0.023833992	-0.09540631	-0.19498807
0.49230126	0.0024191416	0.24815771	0.0015531565	-0.4413887	0.4102186	-0.57082254	0.24696876	0.046247937	0.38267887	0.014088844	-0.31926486	0.07718202	0.05099897	-0.1352237	-0.36353916
0.15736035	-0.37698546	-0.216867	-0.25296366	-0.30283305	0.064169526	-0.285931	-0.06914541	-0.37243533	0.024598558	0.33281046	0.00042402343	0.0866679	0.18863693	0.14929211	0.26798686
0.23332939	0.24747822	0.29754677	0.067974955	-0.2628353	0.11237466	-0.33087385	-0.12139343	0.17228442	0.34861478	0.06031536	-0.060922887	-0.17585288	0.018551959	-0.10591989	-0.29987082
0.33205774	-0.2887023	-0.02547105	-0.07436619	-0.34196848	0.37399405	-0.36166057	0.2539233	-0.065382674	0.18411307	0.090652436	-0.426773	0.3219581	0.008308273	-0.06980722	-0.1142901
-0.55391604	-0.23537554	-0.7372802	0.37579104	0.48074877	-0.5559277	0.61063206	-0.4825642	0.18475874	-0.6635051	0.05461998	0.2383342	0.3167338	-0.17964113	0.394473	0.80520993
-0.22857244	-0.28247336	-0.13410345	0.48837012	0.16945778	-0.12137412	0.10546163	0.026036726	0.04500414	-0.39238098	-0.21063313	-0.2299108	0.30938438	-0.4165615	-0.17358354	0.2133906
-0.572205	-0.18173514	-0.8644656	0.2351921	0.4643559	-0.46110886	0.5264232	-0.41855153	0.2501604	-0.69753295	0.13809623	0.3637282	0.17697828	-0.14937535	0.58301663	0.81593394
-0.4005081	0.071721636	-0.317392	0.13374984	0.36471286	-0.43187794	0.4986355	-0.52251613	0.08040758	-0.22393614	0.067761116	0.39798522	-0.05564564	-0.06330678	0.28961504	0.5245132
-0.2278422	-0.5398781	-0.26528588	0.015081115	0.03392369	-0.15378885	0.09056054	-0.0035192946	-0.4578597	-0.47838554	0.06823713	-0.3164969	0.50358033	-0.09740093	-0.003903843	0.45534745
-0.4945355	-0.62640345	0.6778838	0.6448894	0.4608727	-0.4296182	0.122158274	-0.33959597	-0.5880996	-0.5844434	-0.5996767	-0.7173038	0.6893498	-0.627796	-0.6769783	-0.3118395
0.16845007	-0.35180813	0.2476531	-0.024961978	-0.3627276	0.17444803	-0.6208885	0.1636461	-0.40723875	0.063822635	-0.0017741509	-0.31794083	0.28992015	-0.033308998	-0.26651278	-0.17103012
0.19954714	0.2472582	0.006021502	0.11421477	-0.08092003	0.18987526	-0.130148	0.010852659	0.37650856	0.24673088	0.046608277	0.010944977	-0.16987306	0.038796328	0.012331277	-0.07073165
-0.5165642	-0.75333476	0.6544997	0.5737728	0.41339028	-0.54922235	0.010113096	-0.30458125	-0.6761629	-0.56252265	-0.6287802	-0.67509	0.7044483	-0.66168004	-0.62517095	-0.4325588
0.16750155	0.29037032	0.18192217	0.17781153	-0.1052004	0.13410723	-0.12729783	-0.022996238	0.36304632	0.23624885	-0.10176215	-0.17439081	-0.1663061	-0.07451885	-0.11677246	-0.24835066
0.19900851	0.1651935	0.29172623	0.16856122	-0.1734377	0.11906237	-0.2415176	0.05414107	0.20604609	0.19996879	-0.15849511	-0.15889809	-0.01014181	-0.15742128	-0.18914007	-0.31691
-0.13835813	-0.13546383	-0.28733334	0.09756085	0.20158729	-0.17907046	0.25227892	-0.27137136	0.019550718	-0.13180628	0.016161116	-0.047451142	0.17580667	-0.06983256	0.07830342	0.29107323
-0.0072503784	-0.30366153	0.21978621	0.008240993	-0.21847725	-0.022704296	-0.31749678	0.00513732	-0.3652733	-0.058861382	-0.033886317	-0.24457976	0.20692004	-0.087048426	-0.22818549	-0.14271167
-0.07066753	0.15681525	-0.4109989	-0.07207816	0.07824129	-0.08902735	0.16504835	-0.27400166	0.27991065	0.0830079	0.3000752	0.4396579	-0.28376102	0.22211641	0.36351174	0.3272789
-0.04886778	0.036963247	0.025870476	0.2781999	0.1424807	-0.090823	0.12748814	-0.18697332	0.22766444	-0.055220604	-0.12206476	-0.044010166	0.04611484	-0.19967817	-0.046975087	-0.048169933
0.5299184	0.5802345	0.5629622	0.34028602	-0.49583012	0.5653081	-0.552551	0.44613266	0.5055004	0.55304134	-0.3703553	-0.3672785	-0.47852325	0.015189065	-0.3819995	-0.5309072
0.12737435	0.25510255	-0.7601433	-0.72952247	-0.33958808	0.099703394	-0.021614794	-0.6905318	-0.24421702	0.50065756	0.68275934	0.8014969	-0.723247	0.66828966	0.7119799	0.65096015
0.14027649	0.2773921	0.30021313	0.1617156	-0.13024513	0.090568565	-0.12669292	-0.11566899	0.22005144	0.20938024	-0.10471956	-0.08319288	-0.23594135	-0.14241874	-0.1706717	-0.3144782
0.25469893	-0.5308931	-0.17480972	0.047914024	-0.43052447	0.40381703	-0.43142912	0.6366906	-0.21867311	-0.21606365	-0.055282023	-0.90140194	0.6949378	-0.1466085	-0.5042089	-0.09816583
0.3050239	0.14153682	0.01534836	0.03980035	-0.2213469	0.27947748	-0.29473788	0.12787625	0.14646208	0.2537483	0.011460459	-0.19264586	-0.03343953	0.017125547	-0.05141311	-0.15171051
0.08811663	-0.1657157	-0.24667422	-0.11141412	-0.16219711	0.1486169	-0.2562942	0.020258784	-0.23036365	0.042166647	0.18308534	-0.03065769	-0.013168776	0.17441319	0.15002383	0.25146484
0.3247419	0.14739928	0.0833064	-0.055138282	-0.31667775	0.38825652	-0.37368286	0.1434918	0.17358918	0.25746062	0.07184875	-0.12704866	-0.1698018	0.0892881	-0.014316363	-0.14039047
0.43708622	0.16710258	0.19364212	-0.07444168	-0.4614485	0.37051314	-0.5665615	0.26118135	0.11946697	0.24544129	0.057760872	-0.12634145	-0.23241231	0.15874505	-0.0652399	-0.23227233
0.18917225	-0.6748438	-0.6552985	-0.58623135	-0.40526387	0.3529554	-0.3216574	0.25979114	-0.68294764	-0.1386012	0.64478964	-0.11982429	0.42663988	0.4596067	0.39306772	0.68005073
0.30987665	0.35670727	0.29101428	0.42796648	-0.15250896	0.2073822	-0.14590308	0.1648715	0.47887558	0.303616	-0.40333122	-0.23160577	-0.27893707	-0.28040686	-0.23035201	-0.26398593
0.32141107	0.43709445	0.7129364	0.64424425	-0.12588629	0.2093449	-0.29353157	0.23484957	0.46381903	0.32700324	-0.5992947	-0.42303434	-0.25765175	-0.49369216	-0.66167134	-0.5693576
-0.6525999	-0.19454552	-0.8144171	0.4638375	0.6365722	-0.5970434	0.6418237	-0.48077613	0.28980476	-0.7670352	-0.074456856	0.31135824	0.2922654	-0.41343558	0.5026769	0.86261207
-0.20585117	0.2108649	-0.030498039	0.32380182	0.3204142	-0.24345013	0.35266867	-0.4162833	0.28482664	-0.14433274	-0.14588091	0.20292781	-0.12592219	-0.18891156	0.08141569	0.10945132
0.14737964	0.042267535	0.3667267	0.29947123	-0.065040514	0.12382804	-0.22425224	0.0013666331	0.05973203	0.08964027	-0.2563728	-0.263245	0.028152492	-0.16725181	-0.27907464	-0.28901526
-0.23686324	-0.34389672	0.35127315	0.47149992	0.27009884	-0.2717238	0.05898066	-0.15812328	-0.2659643	-0.40366393	-0.3572419	-0.3868511	0.44143134	-0.47602686	-0.37004936	-0.13239957
0.5294645	0.27679917	0.07671354	-0.19958942	-0.54828	0.5441621	-0.63868415	0.37301797	0.24653804	0.47504306	0.1897791	-0.23916976	-0.36352998	0.34290728	0.042776756	-0.19525595
-0.07167288	-0.27144474	-0.030458355	0.05411693	-0.048321407	-0.06408656	-0.11581624	-0.044920057	-0.28966296	-0.19095652	0.09985423	-0.17814247	0.30659226	-0.12240417	-0.03886161	0.14007708
-0.1589358	-0.3794912	0.20402353	0.023891617	-0.017750645	-0.14182252	-0.07036527	-0.2680496	-0.45435566	-0.16584754	-0.038266677	-0.19300668	0.2992016	-0.19230604	-0.13410282	0.23587938
0.20559496	-0.7313943	-0.39643133	-0.24003908	-0.40661785	0.3701189	-0.45725423	0.52053255	-0.6177956	-0.25993112	0.3148624	-0.7334272	0.8038273	0.06466156	0.0075104497	0.29993632
-0.427731	-0.70816386	0.8850158	0.7627533	0.23052529	-0.38793504	-0.31011373	0.06387436	-0.6306066	-0.56948525	-0.7485675	-0.8787256	0.73475605	-0.7132865	-0.73725003	-0.71722
-0.08138719	0.14400183	-0.20413071	0.22977927	0.17450483	-0.034811884	0.202762	-0.15738897	0.2767139	0.0036428147	-0.03937018	0.019416275	-0.08785511	-0.11286647	0.13991675	0.16909337
0.052572798	-0.3000483	0.25540468	0.15140487	-0.10383709	0.032997742	-0.29023352	0.17145829	-0.21983814	-0.062739596	-0.119945794	-0.38664573	0.3806644	-0.16888812	-0.24014467	-0.12952176
-0.5548737	-0.41280872	0.6697892	0.61057776	0.5648406	-0.57418925	0.30096757	-0.4718182	-0.36974582	-0.5475241	-0.60443985	-0.47088256	0.46106055	-0.5620776	-0.57432735	-0.25514552
-0.5497202	0.5641317	-0.38769478	0.50444245	0.67505485	-0.5707666	0.760055	-0.68026614	0.7296143	-0.29156643	-0.22532701	0.6622235	-0.45484766	-0.17010018	0.3516159	0.41089758
0.04035982	-0.06744338	-0.3487651	-0.26174054	-0.11140014	0.06897068	-0.048461173	-0.12087821	-0.11275006	0.0961754	0.35123998	0.15039554	-0.11910374	0.20226614	0.30951482	0.2878717
-0.24439207	0.27582544	-0.08759809	0.20140366	0.34355265	-0.25838268	0.3507597	-0.5363508	0.27629146	-0.058091808	-0.09592955	0.27543563	-0.24632089	-0.13002777	0.1015679	0.20430723
0.2904611	-0.8170163	-0.759929	-0.39465353	-0.42830163	0.42928186	-0.31781274	0.6440056	-0.561068	-0.35754606	0.5608107	-0.73949337	0.83897156	0.3724126	0.30210096	0.81160223
0.3026905	-0.15400107	0.15776724	0.032586034	-0.26486224	0.21386473	-0.41184917	0.22058034	-0.043915	0.17890505	-0.03908356	-0.43325308	0.21505122	-0.07969705	-0.15706035	-0.26650572
-0.013891288	0.12195686	0.020350628	0.13510658	0.0759086	-0.0090418365	0.042196386	-0.19544317	0.18845521	0.057197206	0.005769874	0.038449027	-0.06669737	-0.13163674	-0.029399628	0.008612764
0.23643576	0.26468948	0.050916582	-0.00021367284	-0.08823346	0.12806913	-0.17467898	-0.105524644	0.21691161	0.2737228	0.07879758	0.014155927	-0.22437447	0.01785427	-0.04957271	-0.10849726
-0.031866513	0.06844817	0.43959296	0.112534	-0.036580693	-0.15299973	-0.23808256	-0.23410974	-0.13177364	-0.056060825	-0.11257699	0.013535874	-0.08977097	-0.20012195	-0.2364354	-0.25530502
-0.30529216	-0.20451447	-0.24856275	0.14494506	0.26560903	-0.23962888	0.2805816	-0.3034663	-0.042095535	-0.31716675	0.021216627	0.070283554	0.2242152	-0.114495456	0.1232816	0.504525
0.17431028	0.0031452877	-0.15644413	0.025257982	-0.04987114	0.12998539	-0.048415806	0.06167357	0.15783115	0.15385439	0.08228132	-0.09277798	-0.011607198	0.082224384	0.12797315	0.12442977
0.028027287	-0.2039808	-0.15831448	0.13535564	0.021737488	0.04347071	0.08786993	0.09445975	0.08352554	-0.09438153	0.05625705	-0.17768885	0.3272938	-0.086638905	-0.026638545	0.17808878
-0.2735811	-0.18702522	-0.3879499	-0.02234989	0.23040645	-0.22779845	0.22140376	-0.2911585	-0.13816729	-0.3226675	0.24704048	0.25730598	0.07173282	0.045614738	0.30001634	0.45759028
0.37200788	-0.26526636	-0.82947093	-0.70399565	-0.467763	0.4107444	-0.41405472	0.0018238518	-0.5432282	0.41716626	0.7143899	0.4095418	-0.2265668	0.71968704	0.715475	0.8621574
0.2597683	-0.37506855	0.18493499	0.10440197	-0.3556942	0.27784473	-0.513675	0.5403558	-0.20215262	-0.030289933	-0.116082855	-0.61713064	0.47534502	-0.21376026	-0.4025205	-0.27692208
0.31973898	-0.13174936	0.20214	0.086750604	-0.34247795	0.3550567	-0.448889	0.35147238	-0.014281311	0.20900804	0.008034616	-0.37788936	0.18840256	0.029464522	-0.20110281	-0.29515573
-0.32301617	0.065896414	-0.12385998	0.44106257	0.37087452	-0.34762272	0.44280535	-0.39276138	0.30288863	-0.25795296	-0.25342163	0.1899924	0.06482949	-0.30389285	-0.031969	0.2267696
-0.14724065	-0.50396276	-0.14367905	0.07266032	-0.01539407	-0.08353391	-0.050662443	0.016766438	-0.43666142	-0.3522682	0.03175926	-0.3359992	0.5711666	-0.12183388	-0.12002034	0.32332087
0.5892551	0.05485079	0.504108	0.39553276	-0.77953243	0.7337554	-0.7459111	0.8219027	0.23462732	0.35156733	-0.37615144	-0.85244745	0.12005487	-0.17876247	-0.69111013	-0.59350866
0.4266149	0.5158776	0.3873613	0.09582194	-0.3458704	0.37600994	-0.41993263	0.10290381	0.40539896	0.46538743	-0.06626945	-0.08474724	-0.49246302	0.0890077	-0.16796252	-0.3876706
-0.0326664	-0.23001704	0.6535611	0.42168862	0.02813155	-0.15907542	-0.24599278	-0.121884495	-0.19705316	-0.18666527	-0.4331954	-0.39860526	0.32435814	-0.4932761	-0.50201726	-0.38032702
0.06134052	0.2305197	0.050587963	0.25805548	0.05511533	0.017068222	0.11461528	-0.13610037	0.33497593	0.11368054	-0.1599066	0.08110637	-0.084261455	-0.13575146	-0.12865579	-0.029975485
0.28800485	0.34704813	0.20887712	0.2874068	-0.1075544	0.22984363	-0.12410406	0.1327467	0.37292492	0.22149664	-0.25690547	-0.15181392	-0.27392513	-0.07250813	-0.23158664	-0.2775816
0.29521903	0.084664926	0.14067881	-0.21975577	-0.36060402	0.32245117	-0.5697441	0.115520075	-0.04152781	0.2495281	0.13443811	-0.14958906	-0.1648137	0.20415463	-0.060623858	-0.13782991
0.4325985	-0.5797293	-0.44811368	-0.31405026	-0.45274952	0.48912734	-0.4180178	0.54457647	-0.33813515	0.16557701	0.4321686	-0.56717366	0.58084303	0.38180283	0.30514506	0.28367415
-0.13558811	-0.48414987	-0.0112212105	0.22380942	0.12634099	-0.13244967	0.06505326	-0.0074300286	-0.26851448	-0.32992393	-0.07676584	-0.35160765	0.44685796	-0.25702205	-0.20117481	0.19259854
0.16017307	0.1872072	0.098069675	0.039909787	-0.027622567	0.05638398	-0.1324202	-0.096876055	0.16026768	0.21515892	0.051404394	-0.03958621	-0.1452598	0.04280354	-0.055064704	-0.11093562
-0.40731174	-0.121319786	0.3803232	0.45855692	0.5481275	-0.50948226	0.37821153	-0.5379967	-0.07465096	-0.38012764	-0.3963343	-0.121255726	0.19449316	-0.40450495	-0.33048493	0.09622546
-0.108059205	0.04238743	0.09335158	0.36924326	0.24784747	-0.12709658	0.17867067	-0.15980043	0.1459791	-0.11605157	-0.19916655	-0.10739302	0.08237476	-0.29180166	-0.17000578	-0.04731981
0.02664571	0.11653969	0.15112674	0.18000065	0.067056954	-0.071537495	0.04414739	-0.14462452	0.1992725	0.028769137	-0.1410053	-0.101481125	0.034384463	-0.13747114	-0.12417581	-0.10042639
0.10570443	0.3444911	0.08242488	0.29949275	0.20623066	-0.023802122	0.102589406	-0.16903017	0.50306195	0.10224664	-0.1956409	0.08304363	-0.31791422	-0.19387533	-0.06670082	-0.1538264
-0.09152649	-0.12828398	0.023550393	-0.019875797	0.09029615	-0.11276815	0.051355336	-0.24934132	-0.1340472	-0.062688	0.028040638	0.05355526	0.045872178	0.025873056	0.030469518	0.25718683
-0.280019	0.22070715	-0.61629343	0.1006133	0.33216754	-0.29646015	0.45160335	-0.46488792	0.4114303	-0.23758279	0.13567474	0.5502265	-0.27860886	0.057280164	0.43102974	0.60241175
-0.41296172	0.18925329	-0.54721844	0.365804	0.4073219	-0.39512104	0.5068675	-0.5071259	0.5233117	-0.36290076	-0.03332259	0.453973	-0.13822447	-0.15198226	0.48113948	0.51399326
0.2172031	0.09937016	0.33020985	0.027605332	-0.2257272	0.17935179	-0.36261728	0.029794533	-0.04971594	0.12911643	-0.018553687	-0.20910294	-0.046167374	-0.015564921	-0.21357816	-0.25685358
0.09379585	0.43367252	0.32748997	0.37421688	0.15534818	-0.095933914	0.06762903	-0.22715104	0.4633505	0.1721491	-0.2747203	0.10746385	-0.34912112	-0.22079702	-0.15253666	-0.2610392
-0.53973603	0.045091942	-0.162447	0.69814175	0.5991019	-0.51842314	0.5031698	-0.539792	0.3680326	-0.57890147	-0.46057585	0.31672797	0.09765193	-0.5153266	-0.018588081	0.3944895
0.041377954	-0.5355224	-0.3990134	-0.22764343	-0.1022245	0.07627614	-0.104686	0.23351516	-0.43181932	-0.18809035	0.28682864	-0.37216756	0.4100685	0.11459682	0.09170401	0.5232518
0.07046271	-0.08728824	0.2524618	0.16973342	-0.08116844	0.042518143	-0.21841107	0.046891037	-0.07906625	-0.036434934	-0.17533702	-0.28017932	0.17418733	-0.14464407	-0.26387504	-0.20016727
-0.13201186	0.010454486	-0.3428429	0.20351344	0.23012121	-0.24906479	0.25502485	-0.22591086	0.20496696	-0.09638332	0.019529054	0.1364524	0.039115388	-0.11713957	0.09714344	0.2759689
-0.5459017	0.20342164	-0.15502195	0.56803924	0.59934074	-0.58348644	0.6154852	-0.58055514	0.4283606	-0.43684635	-0.36301008	0.4048436	-0.06454336	-0.4935278	0.020738337	0.3830811
0.09627468	-0.10844514	0.07568272	-0.09686441	-0.22188139	0.075036444	-0.24403808	-0.11286297	-0.2207159	0.07743766	0.14908321	0.092281856	-0.023230698	0.10810748	0.03672746	0.023389574
0.107870355	-0.67127436	-0.4812378	-0.17112945	-0.25295597	0.22720525	-0.21658869	0.4603888	-0.5573343	-0.43074328	0.30711988	-0.5724443	0.7421508	0.13114887	0.08447615	0.597569
-0.0785447	0.24660821	0.3307684	0.26563942	0.1983597	-0.113663666	0.12234916	-0.22094646	0.13388541	-0.01573662	-0.27033374	0.07429484	-0.11032183	-0.22235045	-0.23078391	-0.16206947
-0.09251616	0.2786576	-0.14201806	0.08614563	0.21375486	-0.11896961	0.2182705	-0.30142546	0.341511	0.09047455	0.045226306	0.34663287	-0.28554282	0.06956156	0.15267718	0.15681009
0.19065362	-0.4706057	0.84151995	0.39967975	-0.38014212	0.104021795	-0.7285002	0.42135036	-0.44587025	-0.0251213	-0.47399172	-0.81773484	0.5602364	-0.49587354	-0.7316165	-0.6454953
0.27795577	0.22995856	-0.48136598	-0.52374756	-0.30773547	0.2740368	-0.18691184	-0.08441411	-0.018400693	0.42895904	0.53170425	0.4656705	-0.4909264	0.49214157	0.54850185	0.29343393
-0.47268736	-0.009349829	0.111972146	0.34009936	0.47294426	-0.48219272	0.41134787	-0.47407103	0.06802559	-0.3773377	-0.24489568	0.09398687	0.07965019	-0.25206092	-0.10247467	0.31880167
-0.015663082	-0.5259235	-0.19976585	-0.092217505	-0.05222653	-0.04158118	-0.095635176	0.14949265	-0.47705922	-0.19172785	0.23515128	-0.4281197	0.48614118	-0.024441682	-0.041110706	0.4485516
